Device,VLAN,Name
n9k18-leaf-eat1,2629,eat1-cb-vmware-netmanage
n9k18-leaf-eat1,2630,eat1-cb-vmware-vulnmgmt
n9k18-leaf-eat1,2631,eat1-cb-vdi-limited
n9k18-leaf-eat1,2632,eat1-cb-vdi-eim
n9k18-leaf-eat1,2633,eat1-cb-jmp_svc_spt
n9k18-leaf-eat1,2634,eat1-cb-dsa-minions
n9k18-leaf-eat1,2635,eat1-cb-jk-minions
n9k18-leaf-eat1,2636,eat1-cb-vm
n9k18-leaf-eat1,2637,eat1-cb-core
n9k18-leaf-eat1,2638,eat1-cb-rack-lo
n9k18-leaf-eat1,2639,eat1-cb-siem
n9k18-leaf-eat1,2640,eat1-cb-wlc
n9k18-leaf-eat1,2641,eat1-cb-prv-jenkins-minions
n9k18-leaf-eat1,2642,eat1-cb-qa-perf-wire
n9k18-leaf-eat1,2643,eat1-cb-jamf-boot
n9k18-leaf-eat1,2644,eat1-cb-it-isol
n9k18-leaf-eat1,2645,eat1-cb-print-wa
n9k18-leaf-eat1,2646,eat1-cb-winmgt
n9k18-leaf-eat1,2647,eat1-cb-tv-wa
n9k18-leaf-eat1,2648,eat1-cb-vdi-data-science
n9k18-leaf-eat1,2649,eat1-cb-vdi-cs
n9k18-leaf-eat1,2650,eat1-cb-cert
n9k18-leaf-eat1,2651,eat1-cb-artifactory
n9k18-leaf-eat1,2652,eat1-cb-src
n9k18-leaf-eat1,2653,eat1-cb-vdi-tech-high
n9k18-leaf-eat1,2654,eat1-cb-nms
n9k18-leaf-eat1,2655,eat1-cb-pan
n9k18-leaf-eat1,2656,eat1-cb-sectools-dev
n9k18-leaf-eat1,2657,eat1-cb-inv
n9k18-leaf-eat1,2658,eat1-cb-scan-hq
n9k18-leaf-eat1,2659,eat1-cb-auth
n9k18-leaf-eat1,2660,eat1-cb-vdi-dev
n9k18-leaf-eat1,2661,eat1-cb-pb-sw-mgmt
n9k18-leaf-eat1,2662,eat1-cb-build4-hsm
n9k18-leaf-eat1,2663,eat1-cb-build4-builders
n9k18-leaf-eat1,2664,eat1-cb-build4-vms
n9k18-leaf-eat1,2665,eat1-cb-build4-sign
n9k18-leaf-eat1,2666,eat1-cb-rdlab-mobile
n9k18-leaf-eat1,2667,eat1-cb-deanery_garden
n9k18-leaf-eat1,2668,eat1-cb-research-servers
n9k18-leaf-eat1,2669,eat1-cb-pxe-wa
n9k18-leaf-eat1,2670,eat1-cb-dev-build_code-source
n9k18-leaf-eat1,2671,eat1-cb-dev-build_code-service
n9k18-leaf-eat1,2672,eat1-cb-fe-nas
n9k18-leaf-eat1,2673,eat1-cb-buildservices
n9k18-leaf-eat1,2674,eat1-cb-jb
n9k18-leaf-eat1,2675,eat1-cb-cred
n9k18-leaf-eat1,2676,eat1-cb-time
n9k18-leaf-eat1,2677,eat1-cb-rack-hq
n9k18-leaf-eat1,2678,eat1-cb-ssh-proxy
n9k18-leaf-eat1,2679,eat1-cb-bnnac
n9k18-leaf-eat1,2680,eat1-cb-bnnac-registration
n9k18-leaf-eat1,2681,eat1-cb-fe
n9k18-leaf-eat1,2682,eat1-cb-nms-mgt
n9k18-leaf-eat1,2683,eat1-cb-nms-edl
n9k18-leaf-eat1,2684,eat1-cb-detonation-fe
n9k18-leaf-eat1,2685,eat1-cb-detonation-be
n9k18-leaf-eat1,2686,eat1-cb-nac
n9k18-leaf-eat1,2687,eat1-cb-bw-runner
n9k18-leaf-eat1,2688,eat1-cb-prv-jenkins
n9k18-leaf-eat1,2690,eat1-cb-sustain-wire
n9k18-leaf-eat1,2691,eat1-cb-sustain-wifi
n9k18-leaf-eat1,2692,eat1-cb-perf-wifi
n9k18-leaf-eat1,2693,eat1-cb-fs
n9k18-leaf-eat1,2697,eat1-cb-deanery_garden-2
n9k18-leaf-eat1,2698,eat1-cb-trunk-to-exp
n9k18-leaf-eat1,2699,eat1-cb-trunk-to-qalab
n9k18-leaf-eat1,2700,eat1-cb-cyberark-proxy
n9k18-leaf-eat1,2701,eat1-cb-soc-isol
n9k18-leaf-eat1,2702,eat1-cb-san
n9k18-leaf-eat1,2703,eat1-cb-bnnac-restricted
n9k18-leaf-eat1,2704,eat1-cb-bnnac-remediation
n9k18-leaf-eat1,2705,eat1-cb-bnnac-deadend
n9k18-leaf-eat1,2750,eat1-cb-signing-servers-wrkld
n9k18-leaf-eat1,2751,eat1-cb-signing-user-jump
n9k18-leaf-eat1,2752,eat1-cb-signing-admin-jump
n9k18-leaf-eat1,2800,eat1-cb-runner
n9k18-leaf-eat1,2801,eat1-cb-intra
n9k18-leaf-eat1,2802,eat1-cb-resecure-staging-client
n9k18-leaf-eat1,2803,eat1-cb-db
n9k18-leaf-eat1,2804,eat1-cb-psc-builders
n9k18-leaf-eat1,2805,eat1-cb-bpu-runner
n9k18-leaf-eat1,2806,eat1-cb-backup
n9k18-leaf-eat1,2807,eat1-cb-mail
n9k18-leaf-eat1,2808,eat1-cb-tt
n9k18-leaf-eat1,2809,eat1-cb-sfb
n9k18-leaf-eat1,2810,eat1-cb-term-serv
n9k18-leaf-eat1,2811,eat1-cb-cb-vdi
n9k18-leaf-eat1,2812,eat1-cb-vmhost
n9k18-leaf-eat1,2813,eat1-cb-parity
n9k18-leaf-eat1,2814,eat1-cb-re-services
n9k18-leaf-eat1,2815,VLAN2815
n9k18-leaf-eat1,2816,eat1-cb-nas-eng
n9k18-leaf-eat1,2817,eat1-cb-tc-build-spec
n9k18-leaf-eat1,2818,eat1-cb-blackduck-client
n9k18-leaf-eat1,2819,eat1-cb-resecure-staging-server
n9k18-leaf-eat1,2820,eat1-cb-psc-jenkins
n9k18-leaf-eat1,2821,eat1-cb-ad
n9k18-leaf-eat1,2822,eat1-cb-ex-repl
n9k18-leaf-eat1,2823,eat1-cb-cbti
n9k18-leaf-eat1,2824,eat1-cb-vm-vcd
n9k18-leaf-eat1,2825,eat1-cb-nas
n9k18-leaf-eat1,2826,eat1-cb-sfb-dmz
n9k18-leaf-eat1,2827,eat1-cb-comm
n9k18-leaf-eat1,2828,eat1-cb-comm2
n9k18-leaf-eat1,2829,eat1-cb-comm3
n9k18-leaf-eat1,2830,eat1-cb-ca
n9k18-leaf-eat1,2831,eat1-cb-client-management
n9k18-leaf-eat1,2832,eat1-cb-patching
n9k18-leaf-eat1,2833,eat1-cb-vminf
n9k18-leaf-eat1,2834,eat1-cb-pulse-secure-public
n9k18-leaf-eat1,2835,eat1-cb-vdi-bit9
n9k18-leaf-eat1,2836,eat1-cb-cbrd-jenkins
n9k18-leaf-eat1,2837,eat1-cb-cbrd-jenkins-build
n9k18-leaf-eat1,2838,eat1-cb-tc-build
n9k18-leaf-eat1,2839,eat1-cb-infra-auto
n9k18-leaf-eat1,2840,eat1-cb-atlassian
n9k18-leaf-eat1,2841,eat1-cb-blackduck-server
n9k18-leaf-eat1,2842,eat1-cb-cbd-jenkins
n9k18-leaf-eat1,2843,eat1-cb-cbd-jenkins-build
n9k18-leaf-eat1,2844,eat1-cb-meraki
n9k18-leaf-eat1,2845,eat1-cb-dmz-rd
n9k18-leaf-eat1,2846,eat1-cb-cbti-build
n9k18-leaf-eat1,2847,eat1-cb-license
n9k18-leaf-eat1,2848,eat1-cb-alliance
n9k18-leaf-eat1,2849,eat1-cb-cust
n9k18-leaf-eat1,2850,eat1-cb-cbdev
n9k18-leaf-eat1,2851,eat1-cb-historian
n9k18-leaf-eat1,2852,eat1-cb-cb-dev
n9k18-leaf-eat1,2853,eat1-cb-srs-dmz
n9k18-leaf-eat1,2854,eat1-cb-wl-runner
n9k18-leaf-eat1,2880,eat1-cb-cert-vpn
n9k18-leaf-eat1,2881,eat1-cb-signing-mgmt
n9k18-leaf-eat1,2882,eat1-cb-signing-horizon
n9k18-leaf-eat1,2883,eat1-cb-prod-mgmt
n9k18-leaf-eat1,2884,eat1-cb-prod-vsan
n9k18-leaf-eat1,2885,eat1-cb-prod-vmotion
n9k18-leaf-eat1,2886,eat1-cb-prod-nsx-overlay
n9k18-leaf-eat1,2887,eat1-cb-prod-edge-overlay
n9k18-leaf-eat1,2890,eat1-cb-l2-test
n9k18-leaf-eat1,2895,eat1-cb-security-wa
n9k25-leaf-eat1,1,default
n9k25-leaf-eat1,12,temp-eat1-dmz-prod-protable
n9k25-leaf-eat1,14,temp-eat1-dmz-stage-new
n9k25-leaf-eat1,16,eat1-wifi-aruba-mgmt
n9k25-leaf-eat1,28,eat1-pan500-demo
n9k25-leaf-eat1,30,eat1-oldstage-inside-fw
n9k25-leaf-eat1,40,eat1-dmz-local-1
n9k25-leaf-eat1,42,eat1-dmz-local-2
n9k25-leaf-eat1,45,eat1-dmz-devtest
n9k25-leaf-eat1,96,L3VNI-96
n9k25-leaf-eat1,97,L3VNI-97
n9k25-leaf-eat1,98,L3VNI-98
n9k25-leaf-eat1,99,L3VNI
n9k25-leaf-eat1,141,eat1-dmz-csp
n9k25-leaf-eat1,172,eat1-oldnim-core-to-firewall
n9k25-leaf-eat1,618,eat1-wifi-corp-users
n9k25-leaf-eat1,1000,eat1-sap-prod01
n9k25-leaf-eat1,1005,sjc05-sap-esxi-mgmt
n9k25-leaf-eat1,1007,sjc05-sap-vmotion
n9k25-leaf-eat1,1013,eat1-dr-vsanprod1_2
n9k25-leaf-eat1,1021,eat1-dr-vsan-prod01-l2-vsandata
n9k25-leaf-eat1,1022,eat1-dr-vsan-prod01-vmdata
n9k25-leaf-eat1,1023,eat1-monitoring-tools
n9k25-leaf-eat1,1026,sjc05-wlan-mgmt
n9k25-leaf-eat1,1034,sjc05-hadoop-01/02-cluster
n9k25-leaf-eat1,1046,sjc05-vgrid-rackheartbeat-l2
n9k25-leaf-eat1,1063,sjc05-loadbalancer-dc
n9k25-leaf-eat1,1073,sjc05-vgrid-prod1
n9k25-leaf-eat1,1074,sjc05-vgrid-prod4
n9k25-leaf-eat1,1075,sjc05-vgrid-prod3
n9k25-leaf-eat1,1101,sjc05-hadoop-3
n9k25-leaf-eat1,1122,sjc05-edw-prod-eng
n9k25-leaf-eat1,1123,sjc05-edw-prod-alm
n9k25-leaf-eat1,1505,sjc05-mgmt
n9k25-leaf-eat1,1509,sjc05-prod-greemplum-server
n9k25-leaf-eat1,1522,sjc05-ebiz-prod-server
n9k25-leaf-eat1,1524,sjc05_prod_lb_vips
n9k25-leaf-eat1,1526,sjc05-tier2-prod-server
n9k25-leaf-eat1,1531,sjc05-tier2-prod-server-2
n9k25-leaf-eat1,1532,sjc05-t2-prod-srv-mgmt-2
n9k25-leaf-eat1,1535,sjc05-virtual-mgmt
n9k25-leaf-eat1,1537,sjc05-prod-environment
n9k25-leaf-eat1,1542,sjc05-load-balancers
n9k25-leaf-eat1,1551,sjc05-unity-hb1-l2
n9k25-leaf-eat1,1555,sjc05-unity-p1-cm-l2
n9k25-leaf-eat1,1556,sjc05-unity-p1-hb0-l2
n9k25-leaf-eat1,1600,sjc05-sap-stage-vm-network
n9k25-leaf-eat1,1602,sjc05-sap-stage2-vm-network
n9k25-leaf-eat1,1604,sjc05-Host-A-POC
n9k25-leaf-eat1,1605,eat1-sap-esxi-mgm
n9k25-leaf-eat1,1608,eat1-sap-storage-repli
n9k25-leaf-eat1,1609,eat1-sap-dr-vxlan-overlay
n9k25-leaf-eat1,1610,eat1-sap-prod-lan
n9k25-leaf-eat1,1611,sjc05-nsx-poc-l3-1
n9k25-leaf-eat1,1612,sjc05-nsx-poc-l3-2
n9k25-leaf-eat1,1619,sjc05-nsx-poc-l2-1
n9k25-leaf-eat1,1620,sjc05-nsx-poc-l2-2
n9k25-leaf-eat1,1700,sjc05-eat1-test-vlan
n9k25-leaf-eat1,1900,sjc05-stage-greemplum-esx
n9k25-leaf-eat1,1901,sjc05-stage-greemplum-server
n9k25-leaf-eat1,1902,sjc05-tier2-staging-server
n9k25-leaf-eat1,1903,sjc05-t2-stage-srv-mgmt
n9k25-leaf-eat1,1904,sjc05-staging-vips
n9k25-leaf-eat1,1905,sjc05-tier2-staging-mgmt
n9k25-leaf-eat1,1906,sjc05-tier2-staging-server-2
n9k25-leaf-eat1,1909,sjc05-staging-environment
n9k25-leaf-eat1,2104,sjc05-sfb-edgeserver-internal
n9k25-leaf-eat1,2107,sjc05-sap-dmz
n9k25-leaf-eat1,2112,sjc05-DMZ_Hitachi-ONLY
n9k25-leaf-eat1,2157,sjc05-nsx-poc-dmz
n9k25-leaf-eat1,2201,eat1-dmz-prod-protable
n9k25-leaf-eat1,2202,eat1-dmz-stage-new
n9k25-leaf-eat1,2214,sjc05-dmz-stage-tier1-vplex
n9k25-leaf-eat1,2215,sjc05-dmz-tier1-prod
n9k25-leaf-eat1,2216,sjc05-dmz-tier2-staging
n9k25-leaf-eat1,2217,sjc05-dmz-tier2-prod
n9k25-leaf-eat1,2280,sjc05-PA-Wlan-Guest
n9k25-leaf-eat1,2900,eat1-exchange-test
n9k25-leaf-eat1,3001,eat1-wifi-aps
n9k25-leaf-eat1,3087,eat1-tkg-avi-ingress-pool
n9k25-leaf-eat1,3155,eat1-data-domain1
n9k25-leaf-eat1,3156,eat1-load-test1
n9k25-leaf-eat1,3157,eat1-load-test2
n9k25-leaf-eat1,3161,eat1-qa-greemplum
n9k25-leaf-eat1,3162,eat1-mgmt1
n9k25-leaf-eat1,3163,eat1-hadoop1
n9k25-leaf-eat1,3164,eat1-hadoop2
n9k25-leaf-eat1,3166,eat1-dr-vxlan-backup
n9k25-leaf-eat1,3176,eat1-vmotion
n9k25-leaf-eat1,3182,eat1-nsx-poc
n9k25-leaf-eat1,3212,eat1-esxi-servers
n9k25-leaf-eat1,3250,eat1-dr-vsan-vmotion
n9k25-leaf-eat1,3251,eat1-dr-vsan-vm
n9k25-leaf-eat1,3252,eat1-dr-vlan-l2-traffic
n9k25-leaf-eat1,3338,eat1-recovery-point2
n9k25-leaf-eat1,3490,eat1-corp-inet-gw
n9k25-leaf-eat1,3491,eat1-cb-fw-dmz
n9k25-leaf-eat1,3498,eat1-otv-site-vlan
n9k25-leaf-eat1,3499,eat1-pan-gw
n9k25-leaf-eat1,3800,eat1-pan-gp2
n9k25-leaf-eat1,3801,eat1_av_floor_1
n9k25-leaf-eat1,3803,eat1-cloudinfra-esxi-mgmt
n9k25-leaf-eat1,3804,eat1-cloudinfra-esxi-vmotion
n9k25-leaf-eat1,3805,eat1-cloudinfra-vcf-vsan
n9k25-leaf-eat1,3806,eat1-cloudinfra-vcf-mgmt-vtep
n9k25-leaf-eat1,3807,eat1-cloudinfra-vcf-mgmt-uplnk01
n9k25-leaf-eat1,3808,eat1-cloudinfra-vcf-mgmt-uplnk02
n9k25-leaf-eat1,3809,eat1-cloudinfra-vcf-mgmt-edge-ov
n9k25-leaf-eat1,3810,eat1_svi_for_peer_link
n9k25-leaf-eat1,3811,eat1-cloudinfra-vcf-wrkld-uplnk2
n9k25-leaf-eat1,3812,eat1-cloudinfra-vcf-wkld-edge-ov
n9k25-leaf-eat1,3813,eat1-edw-prod-esxi-mgmt
n9k25-leaf-eat1,3814,eat1-edw-prod-vmotion
n9k25-leaf-eat1,3815,eat1-edw-prod-alm
n9k25-leaf-eat1,3816,eat1-cloudinfra-vcf-wrkld-uplnk1
n9k25-leaf-eat1,3817,eat1-eng-prod-esxi-mgmt
n9k25-leaf-eat1,3818,eat1-eng-prod-esxi-vmotion
n9k25-leaf-eat1,3819,eat1-eng-prod-esxi-vsan
n9k25-leaf-eat1,3820,eat1-eng-prod-esxi-vms
n9k25-leaf-eat1,3821,eat1-eng-prod-esxi-edge-overlay
n9k25-leaf-eat1,3822,eat1-eng-prod-esxi-esxi-overlay
n9k25-leaf-eat1,3823,eat1-tkg-infra-esxi-mgmt
n9k25-leaf-eat1,3824,eat1-tkg-infra-workload
n9k25-leaf-eat1,3825,eat1-tkg-infra-ingress
n9k25-leaf-eat1,3826,eat1-tkg-infra-egress
n9k25-leaf-eat1,3827,eat1-tkg-nsx-uplink01
n9k25-leaf-eat1,3828,eat1-tkg-nsx-uplink02
n9k25-leaf-eat1,3829,eat1-tkg-esxi-vms
n9k25-leaf-eat1,3830,eat1-tkg-infra-workload-s1
n9k25-leaf-eat1,3831,eat1-tkg-infra-workload-p1
n9k25-leaf-eat1,3837,eat1-oldstage-servers1
n9k25-leaf-eat1,3838,eat1-vcf-mgmt
n9k25-leaf-eat1,3839,eat1-vcf-vmotion
n9k25-leaf-eat1,3840,eat1-vcf-vsan
n9k25-leaf-eat1,3841,eat1-vcf-vxlan-mgmt-vtep
n9k25-leaf-eat1,3842,eat1-vcf-m01-mgmt-uplink01
n9k25-leaf-eat1,3843,eat1-vcf-m01-mgmt-uplink02
n9k25-leaf-eat1,3844,eat1-vcf-m01-wrkld-uplink01
n9k25-leaf-eat1,3845,eat1-vcf-m01-wrkld-uplink02
n9k25-leaf-eat1,3846,eat1-vcf-mgmt-edge-overlay
n9k25-leaf-eat1,3847,eat1-vcf-vxlan-wrkld-vtep
n9k25-leaf-eat1,3848,eat1-vcf-wrkld-edge-overlay
n9k25-leaf-eat1,3849,eat1-vcf-dmz
n9k25-leaf-eat1,3850,eat1-vcf-m01-k8s-uplink01
n9k25-leaf-eat1,3851,eat1-vcf-m01-k8s-uplink02
n9k25-leaf-eat1,3854,eat1-ai-ml-ingress
n9k25-leaf-eat1,3860,eat1-esxnetwork
n9k25-leaf-eat1,3861,eat1-labmanager
n9k25-leaf-eat1,3862,eat1-devtest-generalserver1
n9k25-leaf-eat1,3863,eat1-devtest-performancetest
n9k25-leaf-eat1,3864,eat1-devtest-cloudtest
n9k25-leaf-eat1,3866,eat1-dmz-oc-transit
n9k25-leaf-eat1,3867,eat1-dmz-oldprod-internal
n9k25-leaf-eat1,3870,eat1-oldstage-esx
n9k25-leaf-eat1,3871,eat1-oldstage-servers2
n9k25-leaf-eat1,3875,eat1-vgrid-prod3
n9k25-leaf-eat1,3878,eat1-vgrid-prod6
n9k25-leaf-eat1,3882,eat1-oldprod-esx
n9k25-leaf-eat1,3883,eat1-oldprod-servers
n9k25-leaf-eat1,3889,eat1-g10-bc1-1
n9k25-leaf-eat1,3890,eat1-gss-lab-interswitch
n9k25-leaf-eat1,3891,eat1-g10-bc1-2
n9k25-leaf-eat1,3893,eat1-security-mgmt
n9k25-leaf-eat1,3895,eat1-esx-network
n9k25-leaf-eat1,3896,eat1-server-network
n9k25-leaf-eat1,3899,eat1-pod3-lt
n9k25-leaf-eat1,3901,eat1-netinfra01-netinfra01
n9k25-leaf-eat1,3902,eat1-core-infra-cgpoc
n9k25-leaf-eat1,3904,eat1-pks-nonprod-esximgmt
n9k25-leaf-eat1,3905,eat1-pks-nonprod-vmotion01
n9k25-leaf-eat1,3906,eat1-pks-nonprod-vsan
n9k25-leaf-eat1,3911,eat1-vtep-vmotion
n9k25-leaf-eat1,3916,eat1-nsx-v-ip-pool
n9k25-leaf-eat1,3917,eat1-dr-isilon
n9k25-leaf-eat1,3918,eat1-vgrid-prod1
n9k25-leaf-eat1,3919,eat1-vgrid-prod2
n9k25-leaf-eat1,3920,eat1-vgrid-stage1
n9k25-leaf-eat1,3924,eat1-decc
n9k25-leaf-eat1,3925,eat1-dcmetro-esxi-mgmt
n9k25-leaf-eat1,3926,eat1-dcmetro-vms
n9k25-leaf-eat1,3927,eat1-dcmetro-vmotion
n9k25-leaf-eat1,3928,eat1-vgrid-decc-nsx-edge
n9k25-leaf-eat1,3929,eat1-transport-vlan-ce-to-f5
n9k25-leaf-eat1,3930,eat1-New-Domain-Controller
n9k25-leaf-eat1,3931,eat1-dcmetro-scripting
n9k25-leaf-eat1,3932,eat1-aws-rds-poc-02
n9k25-leaf-eat1,3933,eat1-vc-dev1
n9k25-leaf-eat1,3934,eat1-wcp
n9k25-leaf-eat1,3935,eat1-nsx-poc-l2-1
n9k25-leaf-eat1,3936,eat1-nsx-poc-l2-2
n9k25-leaf-eat1,3937,eat1-nsx-poc-l3-1
n9k25-leaf-eat1,3938,eat1-nsx-poc-l3-2
n9k25-leaf-eat1,3939,eat1-nsx-poc-P2P-transport
n9k25-leaf-eat1,3940,eat1-nsxmgr-perimeter-prod
n9k25-leaf-eat1,3941,eat1-nsxmgr-perimeter-vmk
n9k25-leaf-eat1,3942,eat1-nsxmgr-perimeter-mgmt
n9k25-leaf-eat1,3943,eat1-nsxmgr-perimeter-sp
n9k25-leaf-eat1,3944,eat1-nsxmgr-l2only-01
n9k25-leaf-eat1,3945,eat1-nsxmgr-l2only-02
n9k25-leaf-eat1,3946,eat1-nsxmgr-l2only-03
n9k25-leaf-eat1,3947,eat1-nsxmgr-l2only-04
n9k25-leaf-eat1,3948,eat1-dr-isilon-extnd
n9k25-leaf-eat1,3949,eat1-cloud-infra-ops-esxi-mgmt
n9k25-leaf-eat1,3970,VLAN3970
n9k25-leaf-eat1,3977,eat1-dmz-vce01-eat1_fgp1
n9k25-leaf-eat1,3978,eat1-dmz-vce01-eat1_fgp2
n9k25-leaf-eat1,3979,eat1-dmz-vce02-eat1_fgp1
n9k25-leaf-eat1,3980,eat1-dmz-vce02-eat1_fgp2
n9k31-leaf-eat1,1,default
n9k31-leaf-eat1,12,temp-eat1-dmz-prod-protable
n9k31-leaf-eat1,14,temp-eat1-dmz-stage-new
n9k31-leaf-eat1,16,eat1-wifi-aruba-mgmt
n9k31-leaf-eat1,28,eat1-pan500-demo
n9k31-leaf-eat1,30,eat1-oldstage-inside-fw
n9k31-leaf-eat1,40,eat1-dmz-local-1
n9k31-leaf-eat1,42,eat1-dmz-local-2
n9k31-leaf-eat1,45,eat1-dmz-devtest
n9k31-leaf-eat1,96,L3VNI-96
n9k31-leaf-eat1,97,L3VNI-97
n9k31-leaf-eat1,98,L3VNI-98
n9k31-leaf-eat1,99,L3VNI
n9k31-leaf-eat1,141,eat1-dmz-csp
n9k31-leaf-eat1,172,eat1-oldnim-core-to-firewall
n9k31-leaf-eat1,618,eat1-wifi-corp-users
n9k31-leaf-eat1,1000,eat1-sap-prod01
n9k31-leaf-eat1,1005,sjc05-sap-esxi-mgmt
n9k31-leaf-eat1,1007,sjc05-sap-vmotion
n9k31-leaf-eat1,1013,eat1-dr-vsanprod1_2
n9k31-leaf-eat1,1021,eat1-dr-vsan-prod01-l2-vsandata
n9k31-leaf-eat1,1022,eat1-dr-vsan-prod01-vmdata
n9k31-leaf-eat1,1023,eat1-monitoring-tools
n9k31-leaf-eat1,1026,sjc05-wlan-mgmt
n9k31-leaf-eat1,1034,sjc05-hadoop-01/02-cluster
n9k31-leaf-eat1,1046,sjc05-vgrid-rackheartbeat-l2
n9k31-leaf-eat1,1063,sjc05-loadbalancer-dc
n9k31-leaf-eat1,1073,sjc05-vgrid-prod1
n9k31-leaf-eat1,1074,sjc05-vgrid-prod4
n9k31-leaf-eat1,1075,sjc05-vgrid-prod3
n9k31-leaf-eat1,1101,sjc05-hadoop-3
n9k31-leaf-eat1,1122,sjc05-edw-prod-eng
n9k31-leaf-eat1,1123,sjc05-edw-prod-alm
n9k31-leaf-eat1,1505,sjc05-mgmt
n9k31-leaf-eat1,1509,sjc05-prod-greemplum-server
n9k31-leaf-eat1,1522,sjc05-ebiz-prod-server
n9k31-leaf-eat1,1524,sjc05_prod_lb_vips
n9k31-leaf-eat1,1526,sjc05-tier2-prod-server
n9k31-leaf-eat1,1531,sjc05-tier2-prod-server-2
n9k31-leaf-eat1,1532,sjc05-t2-prod-srv-mgmt-2
n9k31-leaf-eat1,1535,sjc05-virtual-mgmt
n9k31-leaf-eat1,1537,sjc05-prod-environment
n9k31-leaf-eat1,1542,sjc05-load-balancers
n9k31-leaf-eat1,1551,sjc05-unity-hb1-l2
n9k31-leaf-eat1,1555,sjc05-unity-p1-cm-l2
n9k31-leaf-eat1,1556,sjc05-unity-p1-hb0-l2
n9k31-leaf-eat1,1600,sjc05-sap-stage-vm-network
n9k31-leaf-eat1,1602,sjc05-sap-stage2-vm-network
n9k31-leaf-eat1,1604,sjc05-Host-A-POC
n9k31-leaf-eat1,1605,eat1-sap-esxi-mgm
n9k31-leaf-eat1,1608,eat1-sap-storage-repli
n9k31-leaf-eat1,1609,eat1-sap-dr-vxlan-overlay
n9k31-leaf-eat1,1610,eat1-sap-prod-lan
n9k31-leaf-eat1,1611,sjc05-nsx-poc-l3-1
n9k31-leaf-eat1,1612,sjc05-nsx-poc-l3-2
n9k31-leaf-eat1,1619,sjc05-nsx-poc-l2-1
n9k31-leaf-eat1,1620,sjc05-nsx-poc-l2-2
n9k31-leaf-eat1,1700,sjc05-eat1-test-vlan
n9k31-leaf-eat1,1900,sjc05-stage-greemplum-esx
n9k31-leaf-eat1,1901,sjc05-stage-greemplum-server
n9k31-leaf-eat1,1902,sjc05-tier2-staging-server
n9k31-leaf-eat1,1903,sjc05-t2-stage-srv-mgmt
n9k31-leaf-eat1,1904,sjc05-staging-vips
n9k31-leaf-eat1,1905,sjc05-tier2-staging-mgmt
n9k31-leaf-eat1,1906,sjc05-tier2-staging-server-2
n9k31-leaf-eat1,1909,sjc05-staging-environment
n9k31-leaf-eat1,2104,sjc05-sfb-edgeserver-internal
n9k31-leaf-eat1,2107,sjc05-sap-dmz
n9k31-leaf-eat1,2112,sjc05-DMZ_Hitachi-ONLY
n9k31-leaf-eat1,2157,sjc05-nsx-poc-dmz
n9k31-leaf-eat1,2201,eat1-dmz-prod-protable
n9k31-leaf-eat1,2202,eat1-dmz-stage-new
n9k31-leaf-eat1,2214,sjc05-dmz-stage-tier1-vplex
n9k31-leaf-eat1,2215,sjc05-dmz-tier1-prod
n9k31-leaf-eat1,2216,sjc05-dmz-tier2-staging
n9k31-leaf-eat1,2217,sjc05-dmz-tier2-prod
n9k31-leaf-eat1,2280,sjc05-PA-Wlan-Guest
n9k31-leaf-eat1,2900,eat1-exchange-test
n9k31-leaf-eat1,3001,eat1-wifi-aps
n9k31-leaf-eat1,3087,eat1-tkg-avi-ingress-pool
n9k31-leaf-eat1,3155,eat1-data-domain1
n9k31-leaf-eat1,3156,eat1-load-test1
n9k31-leaf-eat1,3157,eat1-load-test2
n9k31-leaf-eat1,3161,eat1-qa-greemplum
n9k31-leaf-eat1,3162,eat1-mgmt1
n9k31-leaf-eat1,3163,eat1-hadoop1
n9k31-leaf-eat1,3164,eat1-hadoop2
n9k31-leaf-eat1,3166,eat1-dr-vxlan-backup
n9k31-leaf-eat1,3176,eat1-vmotion
n9k31-leaf-eat1,3182,eat1-nsx-poc
n9k31-leaf-eat1,3212,eat1-esxi-servers
n9k31-leaf-eat1,3250,eat1-dr-vsan-vmotion
n9k31-leaf-eat1,3251,eat1-dr-vsan-vm
n9k31-leaf-eat1,3338,eat1-recovery-point2
n9k31-leaf-eat1,3490,eat1-corp-inet-gw
n9k31-leaf-eat1,3491,eat1-cb-fw-dmz
n9k31-leaf-eat1,3498,eat1-otv-site-vlan
n9k31-leaf-eat1,3499,eat1-pan-gw
n9k31-leaf-eat1,3800,eat1-pan-gp2
n9k31-leaf-eat1,3801,eat1_av_floor_1
n9k31-leaf-eat1,3803,eat1-cloudinfra-esxi-mgmt
n9k31-leaf-eat1,3804,eat1-cloudinfra-esxi-vmotion
n9k31-leaf-eat1,3805,eat1-cloudinfra-vcf-vsan
n9k31-leaf-eat1,3806,eat1-cloudinfra-vcf-mgmt-vtep
